% time	cellId	IMSI	frame	sframe	RNTI	mcs	size
0.544	1	2	55	5	7	28	373
0.544	1	6	55	5	8	28	373
0.545	1	5	55	6	1	28	373
0.545	1	3	55	6	2	28	373
0.545	1	1	55	6	3	28	373
0.545	1	4	55	6	4	28	373
0.545	1	2	55	6	7	28	373
0.545	1	6	55	6	8	28	373
0.546	1	5	55	7	1	28	373
0.546	1	3	55	7	2	28	373
0.546	1	1	55	7	3	28	373
0.546	1	4	55	7	4	28	373
0.546	1	2	55	7	7	28	373
0.546	1	6	55	7	8	28	373
0.547	1	5	55	8	1	28	373
0.547	1	3	55	8	2	28	373
0.547	1	1	55	8	3	28	373
0.547	1	4	55	8	4	28	373
0.547	1	2	55	8	7	28	373
0.547	1	6	55	8	8	28	373
0.548	1	5	55	9	1	28	373
0.548	1	3	55	9	2	28	373
0.548	1	1	55	9	3	28	373
0.548	1	4	55	9	4	28	373
0.548	1	2	55	9	7	28	373
0.548	1	6	55	9	8	28	373
0.549	1	5	55	10	1	28	373
0.549	1	3	55	10	2	28	373
0.549	1	1	55	10	3	28	373
0.549	1	4	55	10	4	28	373
0.549	1	2	55	10	7	28	373
0.549	1	6	55	10	8	28	373
0.55	1	5	56	1	1	28	373
0.55	1	3	56	1	2	28	373
0.55	1	1	56	1	3	28	373
0.55	1	4	56	1	4	28	373
0.55	1	2	56	1	7	28	373
0.55	1	6	56	1	8	28	373
0.551	1	5	56	2	1	28	373
0.551	1	3	56	2	2	28	373
0.551	1	1	56	2	3	28	373
0.551	1	4	56	2	4	28	373
0.551	1	2	56	2	7	28	373
0.551	1	6	56	2	8	28	373
0.552	1	5	56	3	1	28	373
0.552	1	3	56	3	2	28	373
0.552	1	1	56	3	3	28	373
0.552	1	4	56	3	4	28	373
0.552	1	2	56	3	7	28	373
0.552	1	6	56	3	8	28	373
0.553	1	5	56	4	1	28	373
0.553	1	3	56	4	2	28	373
0.553	1	1	56	4	3	28	373
0.553	1	4	56	4	4	28	373
0.553	1	2	56	4	7	28	373
0.553	1	6	56	4	8	28	373
0.554	1	5	56	5	1	28	373
0.554	1	3	56	5	2	28	373
0.554	1	1	56	5	3	28	373
0.554	1	4	56	5	4	28	373
0.554	1	2	56	5	7	28	373
0.554	1	6	56	5	8	28	373
0.555	1	5	56	6	1	28	373
0.555	1	3	56	6	2	28	373
0.555	1	1	56	6	3	28	373
0.555	1	4	56	6	4	28	373
0.555	1	2	56	6	7	28	373
0.555	1	6	56	6	8	28	373
0.556	1	5	56	7	1	28	373
0.556	1	3	56	7	2	28	373
0.556	1	1	56	7	3	28	373
0.556	1	4	56	7	4	28	373
0.556	1	2	56	7	7	28	373
0.556	1	6	56	7	8	28	373
0.557	1	5	56	8	1	28	373
0.557	1	3	56	8	2	28	373
0.557	1	1	56	8	3	28	373
0.557	1	4	56	8	4	28	373
0.557	1	2	56	8	7	28	373
0.557	1	6	56	8	8	28	373
0.558	1	5	56	9	1	28	373
0.558	1	3	56	9	2	28	373
0.558	1	1	56	9	3	28	373
0.558	1	4	56	9	4	28	373
0.558	1	2	56	9	7	28	373
0.558	1	6	56	9	8	28	373
0.559	1	5	56	10	1	28	373
0.559	1	3	56	10	2	28	373
0.559	1	1	56	10	3	28	373
0.559	1	4	56	10	4	28	373
0.559	1	2	56	10	7	28	373
0.559	1	6	56	10	8	28	373
0.56	1	5	57	1	1	28	373
0.56	1	3	57	1	2	28	373
0.56	1	1	57	1	3	28	373
0.56	1	4	57	1	4	28	373
0.56	1	2	57	1	7	28	373
0.56	1	6	57	1	8	28	373
0.561	1	5	57	2	1	28	373
0.561	1	3	57	2	2	28	373
0.561	1	1	57	2	3	28	373
0.561	1	4	57	2	4	28	373
0.561	1	2	57	2	7	28	373
0.561	1	6	57	2	8	28	373
0.562	1	5	57	3	1	28	373
0.562	1	3	57	3	2	28	373
0.562	1	1	57	3	3	28	373
0.562	1	4	57	3	4	28	373
0.562	1	2	57	3	7	28	373
0.562	1	6	57	3	8	28	373
0.563	1	5	57	4	1	28	373
0.563	1	3	57	4	2	28	373
0.563	1	1	57	4	3	28	373
0.563	1	4	57	4	4	28	373
0.563	1	2	57	4	7	28	373
0.563	1	6	57	4	8	28	373
0.564	1	5	57	5	1	28	373
0.564	1	3	57	5	2	28	373
0.564	1	1	57	5	3	28	373
0.564	1	4	57	5	4	28	373
0.564	1	2	57	5	7	28	373
0.564	1	6	57	5	8	28	373
0.565	1	5	57	6	1	28	373
0.565	1	3	57	6	2	28	373
0.565	1	1	57	6	3	28	373
0.565	1	4	57	6	4	28	373
0.565	1	2	57	6	7	28	373
0.565	1	6	57	6	8	28	373
0.566	1	5	57	7	1	28	373
0.566	1	3	57	7	2	28	373
0.566	1	1	57	7	3	28	373
0.566	1	4	57	7	4	28	373
0.566	1	2	57	7	7	28	373
0.566	1	6	57	7	8	28	373
0.567	1	5	57	8	1	28	373
0.567	1	3	57	8	2	28	373
0.567	1	1	57	8	3	28	373
0.567	1	4	57	8	4	28	373
0.567	1	2	57	8	7	28	373
0.567	1	6	57	8	8	28	373
0.568	1	5	57	9	1	28	373
0.568	1	3	57	9	2	28	373
0.568	1	1	57	9	3	28	373
0.568	1	4	57	9	4	28	373
0.568	1	2	57	9	7	28	373
0.568	1	6	57	9	8	28	373
0.569	1	5	57	10	1	28	373
0.569	1	3	57	10	2	28	373
0.569	1	1	57	10	3	28	373
0.569	1	4	57	10	4	28	373
0.569	1	2	57	10	7	28	373
0.569	1	6	57	10	8	28	373
0.57	1	5	58	1	1	28	373
0.57	1	3	58	1	2	28	373
0.57	1	1	58	1	3	28	373
0.57	1	4	58	1	4	28	373
0.57	1	2	58	1	7	28	373
0.57	1	6	58	1	8	28	373
0.571	1	5	58	2	1	28	373
0.571	1	3	58	2	2	28	373
0.571	1	1	58	2	3	28	373
0.571	1	4	58	2	4	28	373
0.571	1	2	58	2	7	28	373
0.571	1	6	58	2	8	28	373
0.572	1	5	58	3	1	28	373
0.572	1	3	58	3	2	28	373
0.572	1	1	58	3	3	28	373
0.572	1	4	58	3	4	28	373
0.572	1	2	58	3	7	28	373
0.572	1	6	58	3	8	28	373
0.573	1	5	58	4	1	28	373
0.573	1	3	58	4	2	28	373
0.573	1	1	58	4	3	28	373
0.573	1	4	58	4	4	28	373
0.573	1	2	58	4	7	28	373
0.573	1	6	58	4	8	28	373
0.574	1	5	58	5	1	28	373
0.574	1	3	58	5	2	28	373
0.574	1	1	58	5	3	28	373
0.574	1	4	58	5	4	28	373
0.574	1	2	58	5	7	28	373
0.574	1	6	58	5	8	28	373
0.575	1	5	58	6	1	28	373
0.575	1	3	58	6	2	28	373
0.575	1	1	58	6	3	28	373
0.575	1	4	58	6	4	28	373
0.575	1	2	58	6	7	28	373
0.575	1	6	58	6	8	28	373
0.576	1	5	58	7	1	28	373
0.576	1	3	58	7	2	28	373
0.576	1	1	58	7	3	28	373
0.576	1	4	58	7	4	28	373
0.576	1	2	58	7	7	28	373
0.576	1	6	58	7	8	28	373
0.577	1	5	58	8	1	28	373
0.577	1	3	58	8	2	28	373
0.577	1	1	58	8	3	28	373
0.577	1	4	58	8	4	28	373
0.577	1	2	58	8	7	28	373
0.577	1	6	58	8	8	28	373
0.578	1	5	58	9	1	28	373
0.578	1	3	58	9	2	28	373
0.578	1	1	58	9	3	28	373
0.578	1	4	58	9	4	28	373
0.578	1	2	58	9	7	28	373
0.578	1	6	58	9	8	28	373
0.579	1	5	58	10	1	28	373
0.579	1	3	58	10	2	28	373
0.579	1	1	58	10	3	28	373
0.579	1	4	58	10	4	28	373
0.579	1	2	58	10	7	28	373
0.579	1	6	58	10	8	28	373
0.58	1	5	59	1	1	28	373
0.58	1	3	59	1	2	28	373
0.58	1	1	59	1	3	28	373
0.58	1	4	59	1	4	28	373
0.58	1	2	59	1	7	28	373
0.58	1	6	59	1	8	28	373
0.581	1	5	59	2	1	28	373
0.581	1	3	59	2	2	28	373
0.581	1	1	59	2	3	28	373
0.581	1	4	59	2	4	28	373
0.581	1	2	59	2	7	28	373
0.581	1	6	59	2	8	28	373
0.582	1	5	59	3	1	28	373
0.582	1	3	59	3	2	28	373
0.582	1	1	59	3	3	28	373
0.582	1	4	59	3	4	28	373
0.582	1	2	59	3	7	28	373
0.582	1	6	59	3	8	28	373
0.583	1	5	59	4	1	28	373
0.583	1	3	59	4	2	28	373
0.583	1	1	59	4	3	28	373
0.583	1	4	59	4	4	28	373
0.583	1	2	59	4	7	28	373
0.583	1	6	59	4	8	28	373
0.584	1	5	59	5	1	28	373
0.584	1	3	59	5	2	28	373
0.584	1	1	59	5	3	28	373
0.584	1	4	59	5	4	28	373
0.584	1	2	59	5	7	28	373
0.584	1	6	59	5	8	28	373
0.585	1	5	59	6	1	28	373
0.585	1	3	59	6	2	28	373
0.585	1	1	59	6	3	28	373
0.585	1	4	59	6	4	28	373
0.585	1	2	59	6	7	28	373
0.585	1	6	59	6	8	28	373
0.586	1	5	59	7	1	28	373
0.586	1	3	59	7	2	28	373
0.586	1	1	59	7	3	28	373
0.586	1	4	59	7	4	28	373
0.586	1	2	59	7	7	28	373
0.586	1	6	59	7	8	28	373
0.587	1	5	59	8	1	28	373
0.587	1	3	59	8	2	28	373
0.587	1	1	59	8	3	28	373
0.587	1	4	59	8	4	28	373
0.587	1	2	59	8	7	28	373
0.587	1	6	59	8	8	28	373
0.588	1	5	59	9	1	28	373
0.588	1	3	59	9	2	28	373
0.588	1	1	59	9	3	28	373
0.588	1	4	59	9	4	28	373
0.588	1	2	59	9	7	28	373
0.588	1	6	59	9	8	28	373
0.589	1	5	59	10	1	28	373
0.589	1	3	59	10	2	28	373
0.589	1	1	59	10	3	28	373
0.589	1	4	59	10	4	28	373
0.589	1	2	59	10	7	28	373
0.589	1	6	59	10	8	28	373
0.59	1	5	60	1	1	28	373
0.59	1	3	60	1	2	28	373
0.59	1	1	60	1	3	28	373
0.59	1	4	60	1	4	28	373
0.59	1	2	60	1	7	28	373
0.59	1	6	60	1	8	28	373
0.591	1	5	60	2	1	28	373
0.591	1	3	60	2	2	28	373
0.591	1	1	60	2	3	28	373
0.591	1	4	60	2	4	28	373
0.591	1	2	60	2	7	28	373
0.591	1	6	60	2	8	28	373
0.592	1	5	60	3	1	28	373
0.592	1	3	60	3	2	28	373
0.592	1	1	60	3	3	28	373
0.592	1	4	60	3	4	28	373
0.592	1	2	60	3	7	28	373
0.592	1	6	60	3	8	28	373
0.593	1	5	60	4	1	28	373
0.593	1	3	60	4	2	28	373
0.593	1	1	60	4	3	28	373
0.593	1	4	60	4	4	28	373
0.593	1	2	60	4	7	28	373
0.593	1	6	60	4	8	28	373
0.594	1	5	60	5	1	28	373
0.594	1	3	60	5	2	28	373
0.594	1	1	60	5	3	28	373
0.594	1	4	60	5	4	28	373
0.594	1	2	60	5	7	28	373
0.594	1	6	60	5	8	28	373
0.595	1	5	60	6	1	28	373
0.595	1	3	60	6	2	28	373
0.595	1	1	60	6	3	28	373
0.595	1	4	60	6	4	28	373
0.595	1	2	60	6	7	28	373
0.595	1	6	60	6	8	28	373
0.596	1	5	60	7	1	28	373
0.596	1	3	60	7	2	28	373
0.596	1	1	60	7	3	28	373
0.596	1	4	60	7	4	28	373
0.596	1	2	60	7	7	28	373
0.596	1	6	60	7	8	28	373
0.597	1	5	60	8	1	28	373
0.597	1	3	60	8	2	28	373
0.597	1	1	60	8	3	28	373
0.597	1	4	60	8	4	28	373
0.597	1	2	60	8	7	28	373
0.597	1	6	60	8	8	28	373
0.598	1	5	60	9	1	28	373
0.598	1	3	60	9	2	28	373
0.598	1	1	60	9	3	28	373
0.598	1	4	60	9	4	28	373
0.598	1	2	60	9	7	28	373
0.598	1	6	60	9	8	28	373
0.599	1	5	60	10	1	28	373
0.599	1	3	60	10	2	28	373
0.599	1	1	60	10	3	28	373
0.599	1	4	60	10	4	28	373
0.599	1	2	60	10	7	28	373
0.599	1	6	60	10	8	28	373
0.6	1	5	61	1	1	28	373
0.6	1	3	61	1	2	28	373
0.6	1	1	61	1	3	28	373
0.6	1	4	61	1	4	28	373
0.6	1	2	61	1	7	28	373
0.6	1	6	61	1	8	28	373
0.601	1	5	61	2	1	28	373
0.601	1	3	61	2	2	28	373
0.601	1	1	61	2	3	28	373
0.601	1	4	61	2	4	28	373
0.601	1	2	61	2	7	28	373
0.601	1	6	61	2	8	28	373
0.602	1	5	61	3	1	28	373
0.602	1	3	61	3	2	28	373
0.602	1	1	61	3	3	28	373
0.602	1	4	61	3	4	28	373
0.602	1	2	61	3	7	28	373
0.602	1	6	61	3	8	28	373
0.603	1	5	61	4	1	28	373
0.603	1	3	61	4	2	28	373
0.603	1	1	61	4	3	28	373
0.603	1	4	61	4	4	28	373
0.603	1	2	61	4	7	28	373
0.603	1	6	61	4	8	28	373
0.604	1	5	61	5	1	28	373
0.604	1	3	61	5	2	28	373
0.604	1	1	61	5	3	28	373
0.604	1	4	61	5	4	28	373
0.604	1	2	61	5	7	28	373
0.604	1	6	61	5	8	28	373
0.605	1	5	61	6	1	28	373
0.605	1	3	61	6	2	28	373
0.605	1	1	61	6	3	28	373
0.605	1	4	61	6	4	28	373
0.605	1	2	61	6	7	28	373
0.605	1	6	61	6	8	28	373
0.606	1	5	61	7	1	28	373
0.606	1	3	61	7	2	28	373
0.606	1	1	61	7	3	28	373
0.606	1	4	61	7	4	28	373
0.606	1	2	61	7	7	28	373
0.606	1	6	61	7	8	28	373
0.607	1	5	61	8	1	28	373
0.607	1	3	61	8	2	28	373
0.607	1	1	61	8	3	28	373
0.607	1	4	61	8	4	28	373
0.607	1	2	61	8	7	28	373
0.607	1	6	61	8	8	28	373
0.608	1	5	61	9	1	28	373
0.608	1	3	61	9	2	28	373
0.608	1	1	61	9	3	28	373
0.608	1	4	61	9	4	28	373
0.608	1	2	61	9	7	28	373
0.608	1	6	61	9	8	28	373
0.609	1	5	61	10	1	28	373
0.609	1	3	61	10	2	28	373
0.609	1	1	61	10	3	28	373
0.609	1	4	61	10	4	28	373
0.609	1	2	61	10	7	28	373
0.609	1	6	61	10	8	28	373
0.61	1	5	62	1	1	28	373
0.61	1	3	62	1	2	28	373
0.61	1	1	62	1	3	28	373
0.61	1	4	62	1	4	28	373
0.61	1	2	62	1	7	28	373
0.61	1	6	62	1	8	28	373
0.611	1	5	62	2	1	28	373
0.611	1	3	62	2	2	28	373
0.611	1	1	62	2	3	28	373
0.611	1	4	62	2	4	28	373
0.611	1	2	62	2	7	28	373
0.611	1	6	62	2	8	28	373
0.612	1	5	62	3	1	28	373
0.612	1	3	62	3	2	28	373
0.612	1	1	62	3	3	28	373
0.612	1	4	62	3	4	28	373
0.612	1	2	62	3	7	28	373
0.612	1	6	62	3	8	28	373
0.613	1	5	62	4	1	28	373
0.613	1	3	62	4	2	28	373
0.613	1	1	62	4	3	28	373
0.613	1	4	62	4	4	28	373
0.613	1	2	62	4	7	28	373
0.613	1	6	62	4	8	28	373
0.614	1	5	62	5	1	28	373
0.614	1	3	62	5	2	28	373
0.614	1	1	62	5	3	28	373
0.614	1	4	62	5	4	28	373
0.614	1	2	62	5	7	28	373
0.614	1	6	62	5	8	28	373
0.615	1	5	62	6	1	28	373
0.615	1	3	62	6	2	28	373
0.615	1	1	62	6	3	28	373
0.615	1	4	62	6	4	28	373
0.615	1	2	62	6	7	28	373
0.615	1	6	62	6	8	28	373
0.616	1	5	62	7	1	28	373
0.616	1	3	62	7	2	28	373
0.616	1	1	62	7	3	28	373
0.616	1	4	62	7	4	28	373
0.616	1	2	62	7	7	28	373
0.616	1	6	62	7	8	28	373
0.617	1	5	62	8	1	28	373
0.617	1	3	62	8	2	28	373
0.617	1	1	62	8	3	28	373
0.617	1	4	62	8	4	28	373
0.617	1	2	62	8	7	28	373
0.617	1	6	62	8	8	28	373
0.618	1	5	62	9	1	28	373
0.618	1	3	62	9	2	28	373
0.618	1	1	62	9	3	28	373
0.618	1	4	62	9	4	28	373
0.618	1	2	62	9	7	28	373
0.618	1	6	62	9	8	28	373
0.619	1	5	62	10	1	28	373
0.619	1	3	62	10	2	28	373
0.619	1	1	62	10	3	28	373
0.619	1	4	62	10	4	28	373
0.619	1	2	62	10	7	28	373
0.619	1	6	62	10	8	28	373
0.62	1	5	63	1	1	28	373
0.62	1	3	63	1	2	28	373
0.62	1	1	63	1	3	28	373
0.62	1	4	63	1	4	28	373
0.62	1	2	63	1	7	28	373
0.62	1	6	63	1	8	28	373
0.621	1	5	63	2	1	28	373
0.621	1	3	63	2	2	28	373
0.621	1	1	63	2	3	28	373
0.621	1	4	63	2	4	28	373
0.621	1	2	63	2	7	28	373
0.621	1	6	63	2	8	28	373
0.622	1	5	63	3	1	28	373
0.622	1	3	63	3	2	28	373
0.622	1	1	63	3	3	28	373
0.622	1	4	63	3	4	28	373
0.622	1	2	63	3	7	28	373
0.622	1	6	63	3	8	28	373
0.623	1	5	63	4	1	28	373
0.623	1	3	63	4	2	28	373
0.623	1	1	63	4	3	28	373
0.623	1	4	63	4	4	28	373
0.623	1	2	63	4	7	28	373
0.623	1	6	63	4	8	28	373
0.624	1	5	63	5	1	28	373
0.624	1	3	63	5	2	28	373
0.624	1	1	63	5	3	28	373
0.624	1	4	63	5	4	28	373
0.624	1	2	63	5	7	28	373
0.624	1	6	63	5	8	28	373
0.625	1	5	63	6	1	28	373
0.625	1	3	63	6	2	28	373
0.625	1	1	63	6	3	28	373
0.625	1	4	63	6	4	28	373
0.625	1	2	63	6	7	28	373
0.625	1	6	63	6	8	28	373
0.626	1	5	63	7	1	28	373
0.626	1	3	63	7	2	28	373
0.626	1	1	63	7	3	28	373
0.626	1	4	63	7	4	28	373
0.626	1	2	63	7	7	28	373
0.626	1	6	63	7	8	28	373
0.627	1	5	63	8	1	28	373
0.627	1	3	63	8	2	28	373
0.627	1	1	63	8	3	28	373
0.627	1	4	63	8	4	28	373
0.627	1	2	63	8	7	28	373
0.627	1	6	63	8	8	28	373
0.628	1	5	63	9	1	28	373
0.628	1	3	63	9	2	28	373
0.628	1	1	63	9	3	28	373
0.628	1	4	63	9	4	28	373
0.628	1	2	63	9	7	28	373
0.628	1	6	63	9	8	28	373
0.629	1	5	63	10	1	28	373
0.629	1	3	63	10	2	28	373
0.629	1	1	63	10	3	28	373
0.629	1	4	63	10	4	28	373
0.629	1	2	63	10	7	28	373
0.629	1	6	63	10	8	28	373
0.63	1	5	64	1	1	28	373
0.63	1	3	64	1	2	28	373
0.63	1	1	64	1	3	28	373
0.63	1	4	64	1	4	28	373
0.63	1	2	64	1	7	28	373
0.63	1	6	64	1	8	28	373
0.631	1	5	64	2	1	28	373
0.631	1	3	64	2	2	28	373
0.631	1	1	64	2	3	28	373
0.631	1	4	64	2	4	28	373
0.631	1	2	64	2	7	28	373
0.631	1	6	64	2	8	28	373
0.632	1	5	64	3	1	28	373
0.632	1	3	64	3	2	28	373
0.632	1	1	64	3	3	28	373
0.632	1	4	64	3	4	28	373
0.632	1	2	64	3	7	28	373
0.632	1	6	64	3	8	28	373
0.633	1	5	64	4	1	28	373
0.633	1	3	64	4	2	28	373
0.633	1	1	64	4	3	28	373
0.633	1	4	64	4	4	28	373
0.633	1	2	64	4	7	28	373
0.633	1	6	64	4	8	28	373
0.634	1	5	64	5	1	28	373
0.634	1	3	64	5	2	28	373
0.634	1	1	64	5	3	28	373
0.634	1	4	64	5	4	28	373
0.634	1	2	64	5	7	28	373
0.634	1	6	64	5	8	28	373
0.635	1	5	64	6	1	28	373
0.635	1	3	64	6	2	28	373
0.635	1	1	64	6	3	28	373
0.635	1	4	64	6	4	28	373
0.635	1	2	64	6	7	28	373
0.635	1	6	64	6	8	28	373
0.636	1	5	64	7	1	28	373
0.636	1	3	64	7	2	28	373
0.636	1	1	64	7	3	28	373
0.636	1	4	64	7	4	28	373
0.636	1	2	64	7	7	28	373
0.636	1	6	64	7	8	28	373
0.637	1	5	64	8	1	28	373
0.637	1	3	64	8	2	28	373
0.637	1	1	64	8	3	28	373
0.637	1	4	64	8	4	28	373
0.637	1	2	64	8	7	28	373
0.637	1	6	64	8	8	28	373
0.638	1	5	64	9	1	28	373
0.638	1	3	64	9	2	28	373
0.638	1	1	64	9	3	28	373
0.638	1	4	64	9	4	28	373
0.638	1	2	64	9	7	28	373
0.638	1	6	64	9	8	28	373
0.639	1	5	64	10	1	28	373
0.639	1	3	64	10	2	28	373
0.639	1	1	64	10	3	28	373
0.639	1	4	64	10	4	28	373
0.639	1	2	64	10	7	28	373
0.639	1	6	64	10	8	28	373
0.64	1	5	65	1	1	28	373
0.64	1	3	65	1	2	28	373
0.64	1	1	65	1	3	28	373
0.64	1	4	65	1	4	28	373
0.64	1	2	65	1	7	28	373
0.64	1	6	65	1	8	28	373
0.641	1	5	65	2	1	28	373
0.641	1	3	65	2	2	28	373
0.641	1	1	65	2	3	28	373
0.641	1	4	65	2	4	28	373
0.641	1	2	65	2	7	28	373
0.641	1	6	65	2	8	28	373
0.642	1	5	65	3	1	28	373
0.642	1	3	65	3	2	28	373
0.642	1	1	65	3	3	28	373
0.642	1	4	65	3	4	28	373
0.642	1	2	65	3	7	28	373
0.642	1	6	65	3	8	28	373
0.643	1	5	65	4	1	28	373
0.643	1	3	65	4	2	28	373
0.643	1	1	65	4	3	28	373
0.643	1	4	65	4	4	28	373
0.643	1	2	65	4	7	28	373
0.643	1	6	65	4	8	28	373
0.644	1	5	65	5	1	28	373
0.644	1	3	65	5	2	28	373
0.644	1	1	65	5	3	28	373
0.644	1	4	65	5	4	28	373
0.644	1	2	65	5	7	28	373
0.644	1	6	65	5	8	28	373
0.645	1	5	65	6	1	28	373
0.645	1	3	65	6	2	28	373
0.645	1	1	65	6	3	28	373
0.645	1	4	65	6	4	28	373
0.645	1	2	65	6	7	28	373
0.645	1	6	65	6	8	28	373
0.646	1	5	65	7	1	28	373
0.646	1	3	65	7	2	28	373
0.646	1	1	65	7	3	28	373
0.646	1	4	65	7	4	28	373
0.646	1	2	65	7	7	28	373
0.646	1	6	65	7	8	28	373
0.647	1	5	65	8	1	28	373
0.647	1	3	65	8	2	28	373
0.647	1	1	65	8	3	28	373
0.647	1	4	65	8	4	28	373
0.647	1	2	65	8	7	28	373
0.647	1	6	65	8	8	28	373
0.648	1	5	65	9	1	28	373
0.648	1	3	65	9	2	28	373
0.648	1	1	65	9	3	28	373
0.648	1	4	65	9	4	28	373
0.648	1	2	65	9	7	28	373
0.648	1	6	65	9	8	28	373
0.649	1	5	65	10	1	28	373
0.649	1	3	65	10	2	28	373
0.649	1	1	65	10	3	28	373
0.649	1	4	65	10	4	28	373
0.649	1	2	65	10	7	28	373
0.649	1	6	65	10	8	28	373
0.65	1	5	66	1	1	28	373
0.65	1	3	66	1	2	28	373
0.65	1	1	66	1	3	28	373
0.65	1	4	66	1	4	28	373
0.65	1	2	66	1	7	28	373
0.65	1	6	66	1	8	28	373
0.651	1	5	66	2	1	28	373
0.651	1	3	66	2	2	28	373
0.651	1	1	66	2	3	28	373
0.651	1	4	66	2	4	28	373
0.651	1	2	66	2	7	28	373
0.651	1	6	66	2	8	28	373
0.652	1	5	66	3	1	28	373
0.652	1	3	66	3	2	28	373
0.652	1	1	66	3	3	28	373
0.652	1	4	66	3	4	28	373
0.652	1	2	66	3	7	28	373
0.652	1	6	66	3	8	28	373
0.653	1	5	66	4	1	28	373
0.653	1	3	66	4	2	28	373
0.653	1	1	66	4	3	28	373
0.653	1	4	66	4	4	28	373
0.653	1	2	66	4	7	28	373
0.653	1	6	66	4	8	28	373
0.654	1	5	66	5	1	28	373
0.654	1	3	66	5	2	28	373
0.654	1	1	66	5	3	28	373
0.654	1	4	66	5	4	28	373
0.654	1	2	66	5	7	28	373
0.654	1	6	66	5	8	28	373
0.655	1	5	66	6	1	28	373
0.655	1	3	66	6	2	28	373
0.655	1	1	66	6	3	28	373
0.655	1	4	66	6	4	28	373
0.655	1	2	66	6	7	28	373
0.655	1	6	66	6	8	28	373
0.656	1	5	66	7	1	28	373
0.656	1	3	66	7	2	28	373
0.656	1	1	66	7	3	28	373
0.656	1	4	66	7	4	28	373
0.656	1	2	66	7	7	28	373
0.656	1	6	66	7	8	28	373
0.657	1	5	66	8	1	28	373
0.657	1	3	66	8	2	28	373
0.657	1	1	66	8	3	28	373
0.657	1	4	66	8	4	28	373
0.657	1	2	66	8	7	28	373
0.657	1	6	66	8	8	28	373
0.658	1	5	66	9	1	28	373
0.658	1	3	66	9	2	28	373
0.658	1	1	66	9	3	28	373
0.658	1	4	66	9	4	28	373
0.658	1	2	66	9	7	28	373
0.658	1	6	66	9	8	28	373
0.659	1	5	66	10	1	28	373
0.659	1	3	66	10	2	28	373
0.659	1	1	66	10	3	28	373
0.659	1	4	66	10	4	28	373
0.659	1	2	66	10	7	28	373
0.659	1	6	66	10	8	28	373
0.66	1	5	67	1	1	28	373
0.66	1	3	67	1	2	28	373
0.66	1	1	67	1	3	28	373
0.66	1	4	67	1	4	28	373
0.66	1	2	67	1	7	28	373
0.66	1	6	67	1	8	28	373
0.661	1	5	67	2	1	28	373
0.661	1	3	67	2	2	28	373
0.661	1	1	67	2	3	28	373
0.661	1	4	67	2	4	28	373
0.661	1	2	67	2	7	28	373
0.661	1	6	67	2	8	28	373
0.662	1	5	67	3	1	28	373
0.662	1	3	67	3	2	28	373
0.662	1	1	67	3	3	28	373
0.662	1	4	67	3	4	28	373
0.662	1	2	67	3	7	28	373
0.662	1	6	67	3	8	28	373
0.663	1	5	67	4	1	28	373
0.663	1	3	67	4	2	28	373
0.663	1	1	67	4	3	28	373
0.663	1	4	67	4	4	28	373
0.663	1	2	67	4	7	28	373
0.663	1	6	67	4	8	28	373
0.664	1	5	67	5	1	28	373
0.664	1	3	67	5	2	28	373
0.664	1	1	67	5	3	28	373
0.664	1	4	67	5	4	28	373
0.664	1	2	67	5	7	28	373
0.664	1	6	67	5	8	28	373
0.665	1	5	67	6	1	28	373
0.665	1	3	67	6	2	28	373
0.665	1	1	67	6	3	28	373
0.665	1	4	67	6	4	28	373
0.665	1	2	67	6	7	28	373
0.665	1	6	67	6	8	28	373
0.666	1	5	67	7	1	28	373
0.666	1	3	67	7	2	28	373
0.666	1	1	67	7	3	28	373
0.666	1	4	67	7	4	28	373
0.666	1	2	67	7	7	28	373
0.666	1	6	67	7	8	28	373
0.667	1	5	67	8	1	28	373
0.667	1	3	67	8	2	28	373
0.667	1	1	67	8	3	28	373
0.667	1	4	67	8	4	28	373
0.667	1	2	67	8	7	28	373
0.667	1	6	67	8	8	28	373
0.668	1	5	67	9	1	28	373
0.668	1	3	67	9	2	28	373
0.668	1	1	67	9	3	28	373
0.668	1	4	67	9	4	28	373
0.668	1	2	67	9	7	28	373
0.668	1	6	67	9	8	28	373
0.669	1	5	67	10	1	28	373
0.669	1	3	67	10	2	28	373
0.669	1	1	67	10	3	28	373
0.669	1	4	67	10	4	28	373
0.669	1	2	67	10	7	28	373
0.669	1	6	67	10	8	28	373
0.67	1	5	68	1	1	28	373
0.67	1	3	68	1	2	28	373
0.67	1	1	68	1	3	28	373
0.67	1	4	68	1	4	28	373
0.67	1	2	68	1	7	28	373
0.67	1	6	68	1	8	28	373
0.671	1	5	68	2	1	28	373
0.671	1	3	68	2	2	28	373
0.671	1	1	68	2	3	28	373
0.671	1	4	68	2	4	28	373
0.671	1	2	68	2	7	28	373
0.671	1	6	68	2	8	28	373
0.672	1	5	68	3	1	28	373
0.672	1	3	68	3	2	28	373
0.672	1	1	68	3	3	28	373
0.672	1	4	68	3	4	28	373
0.672	1	2	68	3	7	28	373
0.672	1	6	68	3	8	28	373
0.673	1	5	68	4	1	28	373
0.673	1	3	68	4	2	28	373
0.673	1	1	68	4	3	28	373
0.673	1	4	68	4	4	28	373
0.673	1	2	68	4	7	28	373
0.673	1	6	68	4	8	28	373
